symboling,normalized_losses,num_of_doors,wheel_base,length,width,height,curb_weight,num_of_cylinders,engine_size,bore,stroke,compression_ratio,horsepower,peak_rpm,city_mpg,highway_mpg,price
0.12719260014977865,0.09399509845748029,0.8647693836836046,-0.4126440545560049,-0.1465237983418339,-0.23330128323754368,-0.8873506473297622,-0.2919849593311241,-0.3436597655884195,-0.11764544307032772,0.07213553096542705,0.6442181017006761,-0.41659138346948194,-0.4130919531859517,-0.24655572865449377,-0.02795352913145675,0.19320372052474105,8189.0
0.12719260014977865,0.09399509845748029,0.8647693836836046,-0.4126440545560049,-0.1465237983418339,-0.23330128323754368,-0.8873506473297622,-0.2958608658709178,-0.3436597655884195,-0.4071972886679097,-0.601002871148819,0.6442181017006761,-0.6669048716835372,0.338131402934193,0.8018329466071403,-0.3401012710993911,-0.10099285391066044,9279.0
-1.4706644392318151,0.4699754922874015,0.8647693836836046,-0.4126440545560049,-0.1465237983418339,-0.23330128323754368,-0.8873506473297622,-0.2958608658709178,-0.3436597655884195,-0.4071972886679097,-0.601002871148819,0.6442181017006761,-0.6669048716835372,0.338131402934193,0.8018329466071403,-0.3401012710993911,-0.10099285391066044,9279.0
0.12719260014977865,0.18799019691496058,-1.1563776642280756,-0.7101029486352198,-0.7241594685451718,-0.996573843656667,0.3003340652500468,-1.2919688465978953,-0.3436597655884195,-0.7208784547319569,-0.6757960269392908,0.10498130525091427,-0.1913092440768321,-0.9228506591246214,0.1727997414501599,0.9084896967723463,0.9286951566132448,5499.0
0.12719260014977865,0.18799019691496058,-1.1563776642280756,-0.7101029486352198,-0.7241594685451718,-0.996573843656667,0.3003340652500468,-1.0439108280510994,-0.3436597655884195,-0.576102531933166,-1.2741412732630633,0.6759379132565452,2.937609358598858,-1.2984623371846937,-0.6659111987591474,3.093523890547887,2.8409728904433544,7099.0
0.12719260014977865,0.18799019691496058,-1.1563776642280756,-0.7101029486352198,-0.7241594685451718,-0.996573843656667,0.3003340652500468,-1.2357682017708869,-0.3436597655884195,-0.7208784547319569,-0.6757960269392908,0.10498130525091427,-0.1913092440768321,-0.9228506591246214,0.1727997414501599,0.9084896967723463,0.9286951566132448,6649.0
0.12719260014977865,0.0,0.8647693836836046,-0.7101029486352198,-0.7241594685451718,-0.996573843656667,0.3003340652500468,-1.19700913637295,-0.3436597655884195,-0.7208784547319569,-0.6757960269392908,0.10498130525091427,-0.1913092440768321,-0.9228506591246214,0.1727997414501599,0.9084896967723463,0.9286951566132448,6849.0
0.12719260014977865,-0.5953022902307086,0.8647693836836046,-0.7101029486352198,-0.32550949896822184,-0.996573843656667,-0.10921238736368064,-1.0303451551618215,-0.3436597655884195,-0.7208784547319569,-0.6757960269392908,0.10498130525091427,-0.1913092440768321,-0.9228506591246214,0.1727997414501599,0.9084896967723463,0.9286951566132448,7349.0
0.12719260014977865,0.18799019691496058,-1.1563776642280756,-0.7101029486352198,-0.7241594685451718,-0.996573843656667,0.3003340652500468,-1.171815743864291,-0.3436597655884195,-0.7208784547319569,-0.6757960269392908,0.10498130525091427,-0.1913092440768321,-0.9228506591246214,0.1727997414501599,0.9084896967723463,0.9286951566132448,7299.0
0.12719260014977865,0.18799019691496058,-1.1563776642280756,-0.7101029486352198,-0.699752327550666,-0.996573843656667,-0.19112167788642728,-1.0225933420822342,-0.3436597655884195,-0.7208784547319569,-0.6757960269392908,0.10498130525091427,-0.1913092440768321,-0.9228506591246214,0.1727997414501599,0.9084896967723463,0.9286951566132448,7799.0
0.12719260014977865,0.0,0.8647693836836046,-0.7101029486352198,-0.7241594685451718,-0.996573843656667,0.3003340652500468,-1.1330566784663543,-0.3436597655884195,-0.7208784547319569,-0.6757960269392908,0.10498130525091427,-0.1913092440768321,-0.9228506591246214,0.1727997414501599,0.9084896967723463,0.9286951566132448,7499.0
0.12719260014977865,-0.5953022902307086,0.8647693836836046,-0.7101029486352198,-0.32550949896822184,-0.996573843656667,-0.10921238736368064,-1.0051517626531625,-0.3436597655884195,-0.7208784547319569,-0.6757960269392908,0.10498130525091427,-0.1913092440768321,-0.9228506591246214,0.1727997414501599,0.9084896967723463,0.9286951566132448,7999.0
0.9261211198405757,1.4412581763480312,-1.1563776642280756,-0.6109499839421489,-0.960095164825409,-0.996573843656667,-0.19112167788642728,-1.061352407480171,-0.3436597655884195,-0.7208784547319569,-0.6757960269392908,0.10498130525091427,-0.1913092440768321,-0.9228506591246214,0.1727997414501599,0.9084896967723463,0.9286951566132448,8249.0
-0.6717359195410183,-0.5013071917732282,0.8647693836836046,-0.2639146075163963,-0.06516666169347639,-0.328710353289935,0.38224335577279345,-0.4489591741927685,-0.3436597655884195,-0.16590408400325807,-0.0026576248250447325,0.6759379132565452,-0.41659138346948194,-0.17162730300447662,0.1727997414501599,0.2841942128364776,0.48740029496014253,8949.0
-0.6717359195410183,-0.5013071917732282,0.8647693836836046,-0.2639146075163963,-0.06516666169347639,-0.328710353289935,0.38224335577279345,-0.491594146130499,-0.3436597655884195,-0.16590408400325807,-0.0026576248250447325,0.6759379132565452,-0.41659138346948194,-0.17162730300447662,0.1727997414501599,0.2841942128364776,0.48740029496014253,9549.0
-0.6717359195410183,0.18799019691496058,0.8647693836836046,0.2649012041799871,0.6100975724878895,0.2914486020505981,0.5460619368182839,1.045202796897698,1.548822779158766,1.3059844644511172,0.37130815412731416,0.041541682139177506,-0.2914346393624543,1.3039900036600935,0.1727997414501599,-1.276544497003194,-1.2777791516522663,13499.0
-0.6717359195410183,-0.43864379280157473,0.8647693836836046,0.2649012041799871,0.8460332687681268,0.2914486020505981,0.9556083894320113,1.4347314041469634,1.548822779158766,1.3059844644511172,0.37130815412731416,0.041541682139177506,-0.2914346393624543,1.3039900036600935,0.1727997414501599,-1.276544497003194,-1.2777791516522663,14399.0
-0.6717359195410183,-0.43864379280157473,0.8647693836836046,0.2649012041799871,0.8460332687681268,0.2914486020505981,0.5460619368182839,0.9773744324513084,1.548822779158766,1.3059844644511172,0.37130815412731416,0.041541682139177506,-0.2914346393624543,1.3039900036600935,0.1727997414501599,-0.9643967550352598,-0.8364842899991641,13499.0
1.7250496395313726,2.255882362979527,-1.1563776642280756,-1.2389187603316032,-0.2848309306440431,0.9593120924173302,-1.6654889072958436,0.9986919184201737,1.548822779158766,1.3059844644511172,0.37130815412731416,0.041541682139177506,-0.2914346393624543,1.518625248265849,0.1727997414501599,-0.9643967550352598,-0.8364842899991641,17199.0
1.7250496395313726,2.255882362979527,-1.1563776642280756,-1.2389187603316032,-0.2848309306440431,0.9593120924173302,-1.6654889072958436,1.130472740773159,1.548822779158766,1.3059844644511172,0.37130815412731416,0.041541682139177506,-0.5918108252193206,2.5918014712946276,0.1727997414501599,-1.276544497003194,-1.1306808644345656,19699.0
0.12719260014977865,3.4151552439551174,-1.1563776642280756,0.06659527479384304,0.3497547352131465,0.9593120924173302,-1.6654889072958436,1.130472740773159,1.548822779158766,1.3059844644511172,0.37130815412731416,0.041541682139177506,-0.2914346393624543,1.518625248265849,0.1727997414501599,-0.9643967550352598,-0.8364842899991641,18399.0
-0.6717359195410183,1.2219362799472437,0.8647693836836046,1.5043132628433846,1.0168832557296772,1.197834767548305,1.2013362610002483,0.8998563016554346,-0.3436597655884195,-0.16590408400325807,0.483497887813021,-0.21221681030776954,-0.44162273229088733,-0.17162730300447662,-0.24655572865449377,-0.9643967550352598,-0.9835825772168649,11900.0
-0.6717359195410183,1.2219362799472437,0.8647693836836046,1.5043132628433846,1.0168832557296772,1.197834767548305,1.2013362610002483,1.242874030427176,-0.3436597655884195,0.6062341709236273,1.3810157572986823,0.8345369710358863,2.7123272192062085,-0.22528611415591554,-2.028816476599272,0.44026808382044474,0.3403020077424418,13200.0
-0.6717359195410183,0.0,0.8647693836836046,2.545419392120638,2.00944032283964,1.197834767548305,2.020429166227703,1.3068264883337717,-0.3436597655884195,-0.16590408400325807,0.483497887813021,-0.21221681030776954,-0.44162273229088733,-0.17162730300447662,-0.24655572865449377,-0.9643967550352598,-0.9835825772168649,12440.0
-0.6717359195410183,0.0,0.8647693836836046,2.545419392120638,2.00944032283964,1.197834767548305,2.020429166227703,1.6944171423131404,-0.3436597655884195,0.6062341709236273,1.3810157572986823,0.8345369710358863,2.7123272192062085,-0.22528611415591554,-2.028816476599272,-0.02795352913145675,-0.8364842899991641,13860.0
-0.6717359195410183,1.2219362799472437,0.8647693836836046,1.5043132628433846,1.0168832557296772,1.197834767548305,1.2013362610002483,1.006443731499761,-0.3436597655884195,-0.16590408400325807,0.483497887813021,-3.3841979658946046,-0.44162273229088733,-0.22528611415591554,-0.24655572865449377,-0.9643967550352598,-0.9835825772168649,15580.0
-0.6717359195410183,1.2219362799472437,0.8647693836836046,1.5043132628433846,1.0168832557296772,1.197834767548305,1.2013362610002483,1.3494614602715023,-0.3436597655884195,0.6062341709236273,1.3810157572986823,0.8345369710358863,2.7123272192062085,-0.22528611415591554,-2.028816476599272,0.44026808382044474,0.3403020077424418,16900.0
-0.6717359195410183,0.0,0.8647693836836046,2.545419392120638,2.00944032283964,1.197834767548305,1.2013362610002483,1.4134139181780982,-0.3436597655884195,-0.16590408400325807,0.483497887813021,-3.3841979658946046,-0.44162273229088733,-0.22528611415591554,-0.24655572865449377,-0.9643967550352598,-0.9835825772168649,16695.0
-0.6717359195410183,0.0,0.8647693836836046,2.545419392120638,2.00944032283964,1.197834767548305,2.020429166227703,1.8010045721574668,-0.3436597655884195,0.6062341709236273,1.3810157572986823,0.8345369710358863,2.7123272192062085,-0.22528611415591554,-2.028816476599272,-0.02795352913145675,-0.8364842899991641,17075.0
-0.6717359195410183,1.2219362799472437,0.8647693836836046,1.5043132628433846,1.0168832557296772,1.197834767548305,1.2013362610002483,1.006443731499761,-0.3436597655884195,-0.16590408400325807,0.483497887813021,-0.21221681030776954,-0.44162273229088733,-0.17162730300447662,-0.24655572865449377,-0.9643967550352598,-0.9835825772168649,16630.0
-0.6717359195410183,1.2219362799472437,0.8647693836836046,1.5043132628433846,1.0168832557296772,1.197834767548305,1.2013362610002483,1.3494614602715023,-0.3436597655884195,0.6062341709236273,1.3810157572986823,0.8345369710358863,2.7123272192062085,-0.22528611415591554,-2.028816476599272,0.44026808382044474,0.3403020077424418,17950.0
-0.6717359195410183,1.2219362799472437,0.8647693836836046,1.5208387569588955,1.0168832557296772,1.1501302325221059,0.9146537441706379,1.1130311613440875,-0.3436597655884195,0.1719064025272543,1.0444465562415586,-0.14877718719603278,-0.7920616157905648,1.0356959479028989,1.0115106816594672,-1.120470626019227,-0.9835825772168649,18150.0
0.12719260014977865,-0.09399509845748029,-1.1563776642280756,-0.8423069015593151,-1.3750165617320318,-0.996573843656667,-1.2149878094207458,-1.2357682017708869,-0.3436597655884195,-0.8897836979972131,-1.348934429053535,-0.08533756408429602,-0.1913092440768321,-0.9496800647003408,0.8018329466071403,1.8449329226761493,1.5170883054840478,5572.0
0.12719260014977865,-0.09399509845748029,-1.1563776642280756,-0.8423069015593151,-1.3750165617320318,-0.996573843656667,-1.2149878094207458,-0.8287980150925498,-0.3436597655884195,-0.6967491342654918,-1.1245549616821213,0.4221794208095981,-0.6418735228621317,-0.03748027512587935,0.8018329466071403,-0.18402740011542393,-0.10099285391066044,7957.0
0.12719260014977865,1.0026143835464565,0.8647693836836046,-0.8423069015593151,-1.3750165617320318,-0.996573843656667,-1.2968970999434897,-1.1408084915459415,-0.3436597655884195,-0.8897836979972131,-1.348934429053535,-0.08533756408429602,-0.1913092440768321,-0.9496800647003408,0.8018329466071403,0.9084896967723463,1.0757934438309456,6229.0
0.12719260014977865,1.0026143835464565,0.8647693836836046,-0.8423069015593151,-0.5614451952484567,-0.996573843656667,-1.2149878094207458,-1.098173519608211,-0.3436597655884195,-0.8897836979972131,-1.348934429053535,-0.08533756408429602,-0.1913092440768321,-0.9496800647003408,0.8018329466071403,0.9084896967723463,1.0757934438309456,6692.0
0.12719260014977865,1.0026143835464565,0.8647693836836046,-0.8423069015593151,-0.5614451952484567,-0.996573843656667,-1.2149878094207458,-0.7067069590890487,-0.3436597655884195,-0.6967491342654918,-1.348934429053535,-0.08533756408429602,-0.1913092440768321,-0.9496800647003408,0.8018329466071403,0.9084896967723463,1.0757934438309456,7609.0
-1.4706644392318151,-1.5039215753196846,0.8647693836836046,0.7441405335298327,0.032461902284551696,-0.6149375634471087,2.470930264102801,-0.040051034244534475,-0.3436597655884195,-0.11764544307032772,0.07213553096542705,0.6442181017006761,-0.41659138346948194,-0.4130919531859517,-0.24655572865449377,-0.18402740011542393,-0.10099285391066044,8921.0
1.7250496395313726,0.0,-1.1563776642280756,-0.47874603101805135,-0.08143808902314928,0.1960395319982068,-1.46071568098898,0.5083897411362722,-0.3436597655884195,0.702751452789488,0.9696534004510867,1.9130105639354098,-0.7920616157905648,1.1161841646300572,-0.24655572865449377,-0.9643967550352598,-0.9835825772168649,12764.0
1.7250496395313726,2.005228767092913,-1.1563776642280756,-0.7101029486352198,-0.4312737766110852,1.1501302325221059,-1.46071568098898,0.4308716103403985,-0.3436597655884195,0.5821048504571622,2.278533626784342,-0.4659753027547166,-0.1662778952554267,1.0625253534786183,0.8018329466071403,-0.9643967550352598,-0.5422877155637627,22018.0
1.7250496395313726,0.0,-1.1563776642280756,-1.536377654410818,-0.4312737766110852,-0.4241194233423262,-0.8873506473297622,0.388236638402668,1.548822779158766,1.6196656305151644,1.5306020688796258,-1.132091345427952,-0.1662778952554267,2.7796073103246637,1.6405438868164477,-1.276544497003194,-0.8364842899991641,32528.0
1.7250496395313726,0.0,-1.1563776642280756,-1.536377654410818,-0.4312737766110852,-0.4241194233423262,-0.8873506473297622,0.388236638402668,1.548822779158766,1.6196656305151644,1.5306020688796258,-1.132091345427952,-0.1662778952554267,2.7796073103246637,1.6405438868164477,-1.276544497003194,-0.8364842899991641,34028.0
1.7250496395313726,0.0,-1.1563776642280756,-1.536377654410818,-0.4312737766110852,-0.4241194233423262,-0.8873506473297622,0.4735065822781291,1.548822779158766,1.6196656305151644,1.5306020688796258,-1.132091345427952,-0.1662778952554267,2.7796073103246637,1.6405438868164477,-1.276544497003194,-0.8364842899991641,37028.0
-0.6717359195410183,0.0,0.8647693836836046,-0.4456950427870293,0.593826145158219,0.2914486020505981,0.5870165820796571,0.045218909630926646,-0.3436597655884195,0.12364776159432396,0.483497887813021,2.0398898101588836,-0.36652868582667103,0.0,1.9070078910983904e-15,-0.3401012710993911,0.046105433307040304,9295.0
0.9261211198405757,0.0,-1.1563776642280756,-0.4456950427870293,0.2114476029109396,0.33915313707679035,-1.3378517452048628,-0.18539752948679775,-0.3436597655884195,0.12364776159432396,0.483497887813021,2.0398898101588836,-0.36652868582667103,0.0,1.9070078910983904e-15,-0.3401012710993911,0.046105433307040304,9895.0
1.7250496395313726,0.8772875856031495,-1.1563776642280756,0.05006978067832967,1.0087475420648417,0.2914486020505981,0.9556083894320113,0.1983172179527773,-0.3436597655884195,-0.14177476353679289,0.7826705109749081,-0.5928545489781901,-0.21383745801609705,0.1771549694798763,0.2776386089763233,-0.6522490130673254,-0.3951894283460619,11850.0
0.9261211198405757,-0.5639705907448818,0.8647693836836046,0.05006978067832967,1.0087475420648417,0.2914486020505981,0.9556083894320113,0.2700214889389605,-0.3436597655884195,-0.14177476353679289,0.7826705109749081,-0.5928545489781901,-0.21634059289823754,0.1771549694798763,0.2776386089763233,-0.6522490130673254,-0.3951894283460619,12170.0
1.7250496395313726,0.8772875856031495,-1.1563776642280756,0.05006978067832967,1.0087475420648417,0.2914486020505981,0.9556083894320113,0.2932769281777226,-0.3436597655884195,-0.14177476353679289,-2.9569872785486777,-3.7648357045650256,-0.21634059289823754,0.1771549694798763,0.2776386089763233,-0.6522490130673254,-0.3951894283460619,15040.0
0.9261211198405757,-0.5639705907448818,0.8647693836836046,0.05006978067832967,1.0087475420648417,0.2914486020505981,0.9556083894320113,0.3921125449424616,-0.3436597655884195,-0.14177476353679289,0.7826705109749081,-0.5928545489781901,-0.21634059289823754,0.1771549694798763,0.2776386089763233,-0.6522490130673254,-0.3951894283460619,15510.0
1.7250496395313726,0.8772875856031495,-1.1563776642280756,0.05006978067832967,1.0087475420648417,0.2914486020505981,0.9556083894320113,0.4890102084373038,-0.3436597655884195,-0.14177476353679289,0.7826705109749081,-0.5928545489781901,-0.2914346393624543,1.518625248265849,0.8018329466071403,-0.9643967550352598,-0.6893860027814634,18150.0
0.9261211198405757,-0.5639705907448818,0.8647693836836046,0.05006978067832967,1.0087475420648417,0.2914486020505981,0.9556083894320113,0.5645903859632807,-0.3436597655884195,-0.14177476353679289,0.7826705109749081,-0.5928545489781901,-0.2914346393624543,1.518625248265849,0.8018329466071403,-0.9643967550352598,-0.6893860027814634,18620.0
0.9261211198405757,-1.2219362799472437,-1.1563776642280756,-0.8423069015593151,-1.4075594163913754,-1.1873919837614462,-0.02730309684093398,-0.9799583701445036,-0.3436597655884195,-0.7208784547319569,1.0818431341367953,-2.844961169444843,-0.2914346393624543,-0.9228506591246214,-0.4562334637068206,0.9084896967723463,0.7815968693955441,5118.0
0.9261211198405757,-1.2219362799472437,-1.1563776642280756,-0.8423069015593151,-1.3262022797430177,-1.0919829137090549,-0.02730309684093398,-0.8443016412517246,-0.3436597655884195,-0.4554559296008401,1.0818431341367953,-1.9568064458805283,-0.36652868582667103,-0.8155330368217436,-1.5046221389684546,0.12812034185251042,0.046105433307040304,7053.0
0.9261211198405757,-1.2219362799472437,-1.1563776642280756,-0.9084088780213638,-1.3750165617320318,-0.996573843656667,0.7917898083865209,-0.6117472488641034,-0.3436597655884195,-0.4554559296008401,1.0818431341367953,-1.9568064458805283,-0.36652868582667103,-0.8155330368217436,-1.5046221389684546,0.12812034185251042,0.046105433307040304,7603.0
-0.6717359195410183,-0.6266339897165353,0.8647693836836046,-0.2639146075163963,-0.17906665300117738,-0.23330128323754368,-0.518758839977408,-0.7958528095043035,-0.3436597655884195,-0.4554559296008401,1.0818431341367953,-1.9568064458805283,-0.1662778952554267,-0.5740683866402685,-0.6659111987591474,1.0645635677563134,0.9286951566132448,7126.0
-0.6717359195410183,-0.6266339897165353,0.8647693836836046,-0.2639146075163963,-0.17906665300117738,-0.23330128323754368,-0.518758839977408,-0.7086449123589454,-0.3436597655884195,-0.4554559296008401,1.0818431341367953,-1.9568064458805283,-0.1662778952554267,-0.5740683866402685,-1.5046221389684546,0.44026808382044474,0.3403020077424418,7775.0
-0.6717359195410183,-0.6266339897165353,0.8647693836836046,-0.2639146075163963,-0.17906665300117738,-0.23330128323754368,-0.518758839977408,-0.417951921874419,-0.3436597655884195,-0.4554559296008401,1.0818431341367953,-1.9568064458805283,-0.2914346393624543,-0.252115519731635,0.1727997414501599,0.12812034185251042,0.19320372052474105,9960.0
-0.6717359195410183,-0.6266339897165353,0.8647693836836046,-0.29696559574742065,-0.17906665300117738,-0.23330128323754368,0.21842477472730015,-0.330744024729061,-0.3436597655884195,-0.4554559296008401,1.0818431341367953,-1.9568064458805283,-0.2914346393624543,-0.5740683866402685,-0.6659111987591474,-0.18402740011542393,-0.8364842899991641,9233.0
-0.6717359195410183,-0.6266339897165353,0.8647693836836046,-0.29696559574742065,-0.17906665300117738,-0.23330128323754368,0.21842477472730015,-0.08849986599195556,-0.3436597655884195,-0.4554559296008401,1.0818431341367953,-1.9568064458805283,-0.616842174040726,0.20398437505559577,-0.6659111987591474,-0.18402740011542393,-0.2480911411283612,11259.0
-0.6717359195410183,-1.0339460830322833,0.8647693836836046,-0.29696559574742065,-0.05703094802864111,-0.23330128323754368,-0.31398561367054434,-0.5148495853692612,-0.3436597655884195,-0.4554559296008401,1.0818431341367953,-1.9568064458805283,-0.2914346393624543,-0.5740683866402685,-0.6659111987591474,0.44026808382044474,0.19320372052474105,7463.0
-0.6717359195410183,-1.0339460830322833,0.8647693836836046,-0.29696559574742065,-0.05703094802864111,-0.23330128323754368,-0.31398561367054434,-0.19508729583628195,-0.3436597655884195,-0.4554559296008401,1.0818431341367953,-1.9568064458805283,-0.2914346393624543,-0.252115519731635,0.1727997414501599,-0.02795352913145675,0.046105433307040304,10198.0
-0.6717359195410183,-1.1592728809755903,0.8647693836836046,-0.3134910898629317,-0.048895234363805815,-0.23330128323754368,0.4641526462955372,-0.2629156602826715,-0.3436597655884195,-0.4554559296008401,1.0818431341367953,-1.9568064458805283,-0.2914346393624543,-0.5740683866402685,-0.6659111987591474,-0.3401012710993911,-0.2480911411283612,8013.0
-0.6717359195410183,-1.1592728809755903,0.8647693836836046,-0.3134910898629317,-0.048895234363805815,-0.23330128323754368,0.4641526462955372,0.18281359179360254,-0.3436597655884195,-0.4554559296008401,1.0818431341367953,-1.9568064458805283,-0.616842174040726,0.20398437505559577,-0.6659111987591474,-0.3401012710993911,-1.1306808644345656,11694.0
0.12719260014977865,-1.0966094820039367,-1.1563776642280756,-0.5117970192490757,-1.2611165704243332,-1.0919829137090549,0.3003340652500468,-1.1059253326877985,-0.3436597655884195,-0.8415250570642828,-1.0497618058916496,-0.7197337952016637,-0.2914346393624543,-1.1106564981546576,-0.6659111987591474,1.532785180708215,1.2228917310486462,5348.0
0.12719260014977865,-1.0966094820039367,-1.1563776642280756,-0.5117970192490757,-1.2611165704243332,-1.0919829137090549,0.3003340652500468,-0.999337902843472,-0.3436597655884195,-0.8415250570642828,-1.0497618058916496,-0.7197337952016637,-0.2914346393624543,-1.1106564981546576,-0.6659111987591474,0.9084896967723463,1.0757934438309456,6338.0
0.12719260014977865,-1.5039215753196846,0.8647693836836046,-0.5117970192490757,-1.2611165704243332,-1.0919829137090549,0.3003340652500468,-1.047786734590893,-0.3436597655884195,-0.8415250570642828,-1.0497618058916496,-0.7197337952016637,-0.2914346393624543,-1.1106564981546576,-0.6659111987591474,0.9084896967723463,1.0757934438309456,6488.0
-0.6717359195410183,-1.4099264768622044,0.8647693836836046,-0.5117970192490757,-0.36618806729240055,-1.0919829137090549,2.1842477472731936,-0.5342291180682296,-0.3436597655884195,-0.8415250570642828,-1.0497618058916496,-0.7197337952016637,-0.2914346393624543,-1.1106564981546576,-0.6659111987591474,0.9084896967723463,0.9286951566132448,6918.0
-0.6717359195410183,-1.2845996789188974,0.8647693836836046,-0.5117970192490757,-0.36618806729240055,-1.0919829137090549,2.1842477472731936,-0.5148495853692612,-0.3436597655884195,-0.8415250570642828,-1.0497618058916496,-0.7197337952016637,-0.2914346393624543,-1.1106564981546576,-0.6659111987591474,0.2841942128364776,0.19320372052474105,7898.0
-0.6717359195410183,-0.9712826840606297,0.8647693836836046,-0.5117970192490757,-0.36618806729240055,-1.0919829137090549,2.1842477472731936,1.0742720959461505,-0.3436597655884195,-0.8415250570642828,-1.0497618058916496,-0.7197337952016637,-0.2914346393624543,-1.1106564981546576,-0.6659111987591474,0.2841942128364776,0.19320372052474105,8778.0
-0.6717359195410183,-0.9712826840606297,0.8647693836836046,-0.5117970192490757,-0.6428023318968142,-0.7103466334994932,-0.31398561367054434,-0.9198818187777015,-0.3436597655884195,-0.6967491342654918,-0.5262097153583472,-0.7197337952016637,-0.2914346393624543,-0.8960212535489019,-0.6659111987591474,0.7524158257883791,0.9286951566132448,6938.0
-0.6717359195410183,-0.9712826840606297,0.8647693836836046,-0.5117970192490757,-0.6428023318968142,-0.7103466334994932,-0.395894904193291,-0.8656191272205899,-0.3436597655884195,-0.6967491342654918,-0.5262097153583472,-0.7197337952016637,-0.2914346393624543,-0.8960212535489019,-0.6659111987591474,0.7524158257883791,0.9286951566132448,7198.0
-0.6717359195410183,-0.9712826840606297,0.8647693836836046,-0.5117970192490757,-0.6428023318968142,-0.7103466334994932,-0.31398561367054434,-0.5439188844177137,-0.3436597655884195,-0.4071972886679097,-0.22703709219646007,0.29530017458612456,3.0877974515272912,-1.2716329316089743,-1.294944403916128,1.3767113097242478,0.7815968693955441,7898.0
-0.6717359195410183,-0.9712826840606297,0.8647693836836046,-0.5117970192490757,-0.6428023318968142,-0.7103466334994932,-0.395894904193291,-0.5439188844177137,-0.3436597655884195,-0.4071972886679097,-0.22703709219646007,0.29530017458612456,3.0877974515272912,-1.2716329316089743,-1.294944403916128,2.0010067936601166,2.399678028790252,7788.0
-0.6717359195410183,-0.9712826840606297,0.8647693836836046,-0.5117970192490757,-0.6428023318968142,-0.7103466334994932,-0.31398561367054434,-0.8946884262690424,-0.3436597655884195,-0.6967491342654918,-0.5262097153583472,-0.7197337952016637,-0.2914346393624543,-0.8960212535489019,-0.6659111987591474,2.0010067936601166,2.399678028790252,7738.0
-0.6717359195410183,-0.9712826840606297,0.8647693836836046,-0.5117970192490757,-0.6428023318968142,-0.7103466334994932,-0.395894904193291,-0.8404257347119308,-0.3436597655884195,-0.6967491342654918,-0.5262097153583472,-0.7197337952016637,-0.2914346393624543,-0.8960212535489019,-0.6659111987591474,0.44026808382044474,0.48740029496014253,8358.0
-0.6717359195410183,-0.9712826840606297,0.8647693836836046,-0.5117970192490757,-0.6428023318968142,-0.7103466334994932,-0.395894904193291,-0.8055425758537876,-0.3436597655884195,-0.6967491342654918,-0.5262097153583472,-0.7197337952016637,-0.2914346393624543,-0.8960212535489019,-0.6659111987591474,0.44026808382044474,0.48740029496014253,9258.0
0.12719260014977865,1.4412581763480312,-1.1563776642280756,-0.7101029486352198,-0.4475452039407581,-0.9011647736042757,-0.47780419471603475,-0.7493419310267793,-0.3436597655884195,-0.6967491342654918,-0.5262097153583472,-0.7197337952016637,-0.2914346393624543,-0.8960212535489019,-0.6659111987591474,0.5963419548044119,0.48740029496014253,8058.0
0.12719260014977865,1.4412581763480312,-1.1563776642280756,-0.7101029486352198,-0.4475452039407581,-0.9011647736042757,-0.47780419471603475,-0.6815135665803896,-0.3436597655884195,-0.6967491342654918,-0.5262097153583472,-0.7197337952016637,-0.2914346393624543,-0.8960212535489019,-0.6659111987591474,0.5963419548044119,0.48740029496014253,8238.0
0.12719260014977865,1.4412581763480312,-1.1563776642280756,-0.7101029486352198,-0.4475452039407581,-0.9011647736042757,-0.47780419471603475,-0.5632984171166823,-0.3436597655884195,-0.6967491342654918,-0.3392268258821669,-0.561134737422321,-0.1913092440768321,0.23081378063131522,3.1082880321827355,0.12812034185251042,-0.2480911411283612,9298.0
0.12719260014977865,1.4412581763480312,-1.1563776642280756,-0.7101029486352198,-0.4475452039407581,-0.9011647736042757,-0.47780419471603475,-0.4954700526702927,-0.3436597655884195,-0.6967491342654918,-0.3392268258821669,-0.561134737422321,-0.1913092440768321,0.23081378063131522,3.1082880321827355,0.12812034185251042,-0.2480911411283612,9538.0
0.9261211198405757,0.37598039382992116,-1.1563776642280756,-0.06560867813025222,0.16263332092192326,-0.1378922131851592,-0.7235320662842718,-0.030361267895050253,-0.3436597655884195,0.4614582481248363,1.0818431341367953,0.7710973479241495,-0.21634059289823754,0.338131402934193,-0.6659111987591474,-0.18402740011542393,-0.10099285391066044,8449.0
0.9261211198405757,0.37598039382992116,-1.1563776642280756,-0.06560867813025222,0.16263332092192326,-0.1378922131851592,-0.7235320662842718,-0.03811308097463763,-0.3436597655884195,0.4614582481248363,1.0818431341367953,0.7710973479241495,-0.21634059289823754,0.338131402934193,-0.6659111987591474,-0.18402740011542393,-0.10099285391066044,9639.0
0.9261211198405757,0.37598039382992116,-1.1563776642280756,-0.06560867813025222,0.16263332092192326,-0.1378922131851592,-0.7235320662842718,-0.009043781926184977,-0.3436597655884195,0.4614582481248363,1.0818431341367953,0.7710973479241495,-0.21634059289823754,0.338131402934193,-0.6659111987591474,-0.18402740011542393,-0.10099285391066044,9989.0
